[CURSOR-ABS] hand=(0.346,0.435) filter=(0.292,0.385) target=(1833,832) cursor=(1917,803)
[CURSOR-ABS] hand=(0.364,0.440) filter=(0.305,0.395) target=(1740,856) cursor=(1834,832)
[CURSOR-ABS] hand=(0.382,0.445) filter=(0.319,0.404) target=(1644,874) cursor=(1741,856)
[CURSOR-ABS] hand=(0.403,0.444) filter=(0.334,0.411) target=(1543,884) cursor=(1645,874)
[CURSOR-ABS] hand=(0.423,0.444) filter=(0.351,0.418) target=(1440,889) cursor=(1543,884)
[CURSOR-ABS] hand=(0.443,0.446) filter=(0.368,0.423) target=(1344,892) cursor=(1440,889)
[CURSOR-ABS] hand=(0.462,0.454) filter=(0.385,0.428) target=(1254,899) cursor=(1345,892)
[CURSOR-ABS] hand=(0.485,0.453) filter=(0.404,0.433) target=(1162,905) cursor=(1255,899)
[CURSOR-ABS] hand=(0.504,0.453) filter=(0.423,0.436) target=(1074,913) cursor=(1163,905)
[CURSOR-ABS] hand=(0.519,0.449) filter=(0.441,0.439) target=(990,919) cursor=(1074,913)
[CURSOR-ABS] hand=(0.535,0.443) filter=(0.459,0.439) target=(909,924) cursor=(990,919)
[CURSOR-ABS] hand=(0.550,0.431) filter=(0.476,0.438) target=(828,922) cursor=(909,924)
[CURSOR-ABS] hand=(0.563,0.418) filter=(0.492,0.434) target=(750,914) cursor=(828,922)
[CURSOR-ABS] hand=(0.573,0.401) filter=(0.508,0.428) target=(676,899) cursor=(750,914)
[CURSOR-ABS] hand=(0.577,0.380) filter=(0.521,0.420) target=(619,873) cursor=(677,899)
[CURSOR-ABS] hand=(0.576,0.356) filter=(0.531,0.409) target=(582,838) cursor=(619,873)
[CURSOR-ABS] hand=(0.571,0.327) filter=(0.538,0.395) target=(566,789) cursor=(583,838)
[CURSOR-ABS] hand=(0.563,0.301) filter=(0.543,0.378) target=(571,735) cursor=(567,789)
[CURSOR-ABS] hand=(0.552,0.278) filter=(0.545,0.359) target=(587,685) cursor=(571,736)
[CURSOR-ABS] hand=(0.540,0.255) filter=(0.543,0.327) target=(593,615) cursor=(587,685)
[CURSOR-ABS] hand=(0.523,0.240) filter=(0.540,0.311) target=(607,581) cursor=(593,616)
[CURSOR-ABS] hand=(0.506,0.230) filter=(0.534,0.296) target=(628,548) cursor=(607,581)
[CURSOR-ABS] hand=(0.488,0.221) filter=(0.526,0.282) target=(658,518) cursor=(628,549)
[CURSOR-ABS] hand=(0.467,0.221) filter=(0.516,0.271) target=(699,493) cursor=(658,518)
[CURSOR-ABS] hand=(0.449,0.217) filter=(0.504,0.261) target=(743,472) cursor=(699,493)
[CURSOR-ABS] hand=(0.433,0.214) filter=(0.491,0.252) target=(791,453) cursor=(743,472)
[CURSOR-ABS] hand=(0.416,0.222) filter=(0.478,0.247) target=(844,441) cursor=(791,453)
[CURSOR-ABS] hand=(0.401,0.234) filter=(0.464,0.245) target=(897,436) cursor=(843,441)
[CURSOR-ABS] hand=(0.390,0.246) filter=(0.450,0.245) target=(950,437) cursor=(897,436)
[CURSOR-ABS] hand=(0.384,0.265) filter=(0.438,0.248) target=(996,444) cursor=(949,437)
[CURSOR-ABS] hand=(0.382,0.291) filter=(0.428,0.256) target=(1035,460) cursor=(996,444)
[CURSOR-ABS] hand=(0.387,0.315) filter=(0.420,0.266) target=(1064,482) cursor=(1035,460)
[CURSOR-ABS] hand=(0.397,0.346) filter=(0.416,0.280) target=(1081,512) cursor=(1064,482)
[CURSOR-ABS] hand=(0.414,0.361) filter=(0.416,0.294) target=(1082,544) cursor=(1081,512)
[CURSOR-ABS] hand=(0.435,0.372) filter=(0.419,0.308) target=(1070,574) cursor=(1082,544)
[CURSOR-ABS] hand=(0.454,0.386) filter=(0.425,0.322) target=(1047,604) cursor=(1070,574)
[CURSOR-ABS] hand=(0.477,0.399) filter=(0.434,0.336) target=(1013,635) cursor=(1047,604)
[CURSOR-ABS] hand=(0.502,0.396) filter=(0.446,0.347) target=(967,658) cursor=(1013,634)
[CURSOR-ABS] hand=(0.528,0.382) filter=(0.460,0.354) target=(911,672) cursor=(967,658)
[CURSOR-ABS] hand=(0.547,0.364) filter=(0.476,0.356) target=(851,676) cursor=(911,672)
[CURSOR-ABS] hand=(0.566,0.337) filter=(0.492,0.352) target=(789,669) cursor=(852,676)
[CURSOR-ABS] hand=(0.576,0.309) filter=(0.507,0.345) target=(731,653) cursor=(789,669)
[CURSOR-ABS] hand=(0.582,0.275) filter=(0.521,0.333) target=(677,627) cursor=(731,653)
[CURSOR-ABS] hand=(0.581,0.245) filter=(0.532,0.317) target=(635,593) cursor=(677,627)
[CURSOR-ABS] hand=(0.573,0.222) filter=(0.540,0.300) target=(606,557) cursor=(635,594)
[CURSOR-ABS] hand=(0.560,0.198) filter=(0.543,0.282) target=(592,517) cursor=(607,557)
[CURSOR-ABS] hand=(0.546,0.188) filter=(0.544,0.265) target=(590,480) cursor=(592,517)
[CURSOR-ABS] hand=(0.527,0.173) filter=(0.541,0.248) target=(602,443) cursor=(590,480)
[CURSOR-ABS] hand=(0.510,0.170) filter=(0.535,0.233) target=(623,412) cursor=(602,444)
[CURSOR-ABS] hand=(0.495,0.174) filter=(0.528,0.222) target=(649,388) cursor=(623,412)
[CURSOR-ABS] hand=(0.476,0.187) filter=(0.520,0.216) target=(684,375) cursor=(649,389)
[CURSOR-ABS] hand=(0.460,0.208) filter=(0.509,0.214) target=(723,371) cursor=(683,375)
[CURSOR-ABS] hand=(0.449,0.232) filter=(0.498,0.218) target=(765,378) cursor=(723,371)
[CURSOR-ABS] hand=(0.440,0.261) filter=(0.488,0.225) target=(805,395) cursor=(764,378)
[CURSOR-ABS] hand=(0.438,0.290) filter=(0.479,0.236) target=(839,419) cursor=(805,395)
[CURSOR-ABS] hand=(0.438,0.323) filter=(0.472,0.251) target=(867,451) cursor=(839,419)
[CURSOR-ABS] hand=(0.445,0.354) filter=(0.467,0.270) target=(885,491) cursor=(866,451)
[CURSOR-ABS] hand=(0.455,0.378) filter=(0.465,0.289) target=(894,533) cursor=(885,490)
[CURSOR-ABS] hand=(0.468,0.402) filter=(0.465,0.310) target=(891,578) cursor=(894,532)
[CURSOR-ABS] hand=(0.487,0.412) filter=(0.469,0.329) target=(877,619) cursor=(891,578)
[CURSOR-ABS] hand=(0.506,0.417) filter=(0.475,0.345) target=(853,653) cursor=(877,619)
[CURSOR-ABS] hand=(0.525,0.415) filter=(0.484,0.358) target=(820,682) cursor=(853,653)
[CURSOR-ABS] hand=(0.544,0.401) filter=(0.495,0.366) target=(780,699) cursor=(820,682)
[CURSOR-ABS] hand=(0.561,0.382) filter=(0.507,0.369) target=(733,705) cursor=(780,699)
[CURSOR-ABS] hand=(0.575,0.356) filter=(0.519,0.367) target=(686,700) cursor=(734,705)
[CURSOR-ABS] hand=(0.586,0.325) filter=(0.531,0.359) target=(641,684) cursor=(687,700)
[CURSOR-ABS] hand=(0.593,0.292) filter=(0.542,0.348) target=(598,660) cursor=(641,684)
[CURSOR-ABS] hand=(0.597,0.258) filter=(0.552,0.332) target=(559,626) cursor=(598,660)
[CURSOR-ABS] hand=(0.598,0.227) filter=(0.560,0.313) target=(527,585) cursor=(559,626)
[CURSOR-ABS] hand=(0.597,0.198) filter=(0.567,0.292) target=(501,540) cursor=(527,585)
[CURSOR-ABS] hand=(0.592,0.163) filter=(0.571,0.269) target=(463,486) cursor=(502,540)
[CURSOR-ABS] hand=(0.590,0.146) filter=(0.575,0.246) target=(413,426) cursor=(463,486)
[CURSOR-ABS] hand=(0.585,0.122) filter=(0.577,0.222) target=(362,356) cursor=(414,427)
[CURSOR-ABS] hand=(0.577,0.107) filter=(0.577,0.200) target=(316,279) cursor=(362,357)
[CURSOR-ABS] hand=(0.558,0.081) filter=(0.571,0.163) target=(268,131) cursor=(316,279)
[CURSOR-ABS] hand=(0.540,0.067) filter=(0.562,0.133) target=(261,0) cursor=(268,131)
[CURSOR-ABS] hand=(0.532,0.062) filter=(0.557,0.119) target=(266,0) cursor=(261,1)
[CURSOR-ABS] hand=(0.527,0.058) filter=(0.552,0.108) target=(277,0) cursor=(266,0)
[CURSOR-ABS] hand=(0.522,0.053) filter=(0.547,0.098) target=(292,0) cursor=(277,0)
[CURSOR-ABS] hand=(0.516,0.052) filter=(0.538,0.084) target=(329,0) cursor=(292,0)
[CURSOR-ABS] hand=(0.472,0.108) filter=(0.472,0.108) target=(819,0) cursor=(329,0)
[CURSOR-ABS] hand=(0.469,0.117) filter=(0.471,0.109) target=(823,0) cursor=(812,0)
[CURSOR-ABS] hand=(0.467,0.128) filter=(0.471,0.112) target=(829,0) cursor=(823,0)
[CURSOR-ABS] hand=(0.467,0.140) filter=(0.470,0.117) target=(836,0) cursor=(829,0)
[CURSOR-ABS] hand=(0.467,0.151) filter=(0.470,0.123) target=(842,30) cursor=(836,0)
[CURSOR-ABS] hand=(0.467,0.175) filter=(0.469,0.132) target=(850,82) cursor=(842,30)
[CURSOR-ABS] hand=(0.465,0.197) filter=(0.468,0.144) target=(861,143) cursor=(850,81)
[CURSOR-ABS] hand=(0.466,0.218) filter=(0.468,0.157) target=(871,209) cursor=(861,142)
[CURSOR-ABS] hand=(0.466,0.233) filter=(0.468,0.171) target=(881,270) cursor=(871,209)
[CURSOR-ABS] hand=(0.466,0.250) filter=(0.467,0.185) target=(884,308) cursor=(881,270)
[CURSOR-ABS] hand=(0.467,0.267) filter=(0.467,0.200) target=(884,340) cursor=(884,308)
[CURSOR-ABS] hand=(0.466,0.282) filter=(0.467,0.215) target=(885,373) cursor=(884,340)
[CURSOR-ABS] hand=(0.465,0.297) filter=(0.467,0.231) target=(886,406) cursor=(885,373)
[CURSOR-ABS] hand=(0.464,0.314) filter=(0.466,0.246) target=(888,440) cursor=(886,406)
[CURSOR-ABS] hand=(0.461,0.331) filter=(0.465,0.262) target=(892,473) cursor=(888,439)
[CURSOR-ABS] hand=(0.457,0.343) filter=(0.464,0.277) target=(897,506) cursor=(892,473)
[CURSOR-ABS] hand=(0.453,0.353) filter=(0.462,0.291) target=(904,537) cursor=(897,506)
[CURSOR-ABS] hand=(0.451,0.358) filter=(0.460,0.304) target=(912,564) cursor=(904,536)
[CURSOR-ABS] hand=(0.452,0.360) filter=(0.459,0.314) target=(917,587) cursor=(912,564)
[CURSOR-ABS] hand=(0.452,0.360) filter=(0.458,0.323) target=(922,605) cursor=(917,587)
[CURSOR-ABS] hand=(0.452,0.353) filter=(0.457,0.328) target=(925,617) cursor=(922,605)
[CURSOR-ABS] hand=(0.455,0.339) filter=(0.456,0.330) target=(926,621) cursor=(925,617)
[CURSOR-ABS] hand=(0.456,0.318) filter=(0.456,0.328) target=(926,617) cursor=(926,621)
[CURSOR-ABS] hand=(0.457,0.293) filter=(0.456,0.322) target=(926,603) cursor=(926,617)
[CURSOR-ABS] hand=(0.456,0.262) filter=(0.456,0.312) target=(926,581) cursor=(926,603)
[CURSOR-ABS] hand=(0.457,0.233) filter=(0.456,0.298) target=(926,552) cursor=(926,581)
[CURSOR-ABS] hand=(0.456,0.208) filter=(0.456,0.282) target=(926,518) cursor=(926,552)
[CURSOR-ABS] hand=(0.457,0.175) filter=(0.456,0.263) target=(926,476) cursor=(926,518)
[CURSOR-ABS] hand=(0.456,0.150) filter=(0.456,0.242) target=(926,430) cursor=(926,476)
[CURSOR-ABS] hand=(0.456,0.129) filter=(0.456,0.221) target=(926,386) cursor=(926,431)
[CURSOR-ABS] hand=(0.453,0.115) filter=(0.456,0.201) target=(929,342) cursor=(926,386)
[CURSOR-ABS] hand=(0.444,0.197) filter=(0.444,0.197) target=(972,713) cursor=(929,342)
[CURSOR-ABS] hand=(0.443,0.219) filter=(0.444,0.201) target=(972,721) cursor=(971,711)
[CURSOR-ABS] hand=(0.445,0.230) filter=(0.444,0.206) target=(972,732) cursor=(972,721)
[CURSOR-ABS] hand=(0.446,0.242) filter=(0.445,0.212) target=(971,745) cursor=(972,732)
[CURSOR-ABS] hand=(0.447,0.249) filter=(0.445,0.219) target=(969,759) cursor=(971,745)
[CURSOR-ABS] hand=(0.450,0.257) filter=(0.446,0.225) target=(966,773) cursor=(969,759)
[CURSOR-ABS] hand=(0.450,0.270) filter=(0.447,0.233) target=(963,790) cursor=(966,773)
[CURSOR-ABS] hand=(0.452,0.281) filter=(0.448,0.242) target=(959,818) cursor=(963,790)
[CURSOR-ABS] hand=(0.452,0.292) filter=(0.448,0.251) target=(955,858) cursor=(959,818)
[CURSOR-ABS] hand=(0.453,0.301) filter=(0.449,0.260) target=(952,900) cursor=(955,858)
[CURSOR-ABS] hand=(0.454,0.305) filter=(0.450,0.268) target=(947,942) cursor=(952,900)
[CURSOR-ABS] hand=(0.456,0.302) filter=(0.451,0.274) target=(941,975) cursor=(947,941)
[CURSOR-ABS] hand=(0.456,0.289) filter=(0.452,0.277) target=(937,989) cursor=(941,974)
[CURSOR-ABS] hand=(0.455,0.268) filter=(0.452,0.275) target=(935,981) cursor=(937,989)
[CURSOR-ABS] hand=(0.456,0.236) filter=(0.453,0.268) target=(933,945) cursor=(935,981)
[CURSOR-ABS] hand=(0.454,0.205) filter=(0.453,0.258) target=(934,891) cursor=(933,946)
[CURSOR-ABS] hand=(0.456,0.163) filter=(0.454,0.241) target=(935,815) cursor=(934,891)
[CURSOR-ABS] hand=(0.432,0.417) filter=(0.432,0.417) target=(964,918) cursor=(935,815)
[CURSOR-ABS] hand=(0.433,0.424) filter=(0.432,0.418) target=(964,924) cursor=(964,917)
[CURSOR-ABS] hand=(0.434,0.437) filter=(0.432,0.422) target=(962,940) cursor=(964,924)
[CURSOR-ABS] hand=(0.435,0.449) filter=(0.433,0.426) target=(960,965) cursor=(962,940)
[CURSOR-ABS] hand=(0.438,0.461) filter=(0.434,0.432) target=(955,998) cursor=(960,965)
[CURSOR-ABS] hand=(0.439,0.469) filter=(0.435,0.439) target=(950,1034) cursor=(955,998)
[CURSOR-ABS] hand=(0.442,0.476) filter=(0.436,0.445) target=(943,1071) cursor=(950,1034)
[CURSOR-ABS] hand=(0.444,0.488) filter=(0.437,0.453) target=(934,1080) cursor=(943,1071)
[CURSOR-ABS] hand=(0.445,0.497) filter=(0.439,0.461) target=(925,1080) cursor=(934,1080)
[CURSOR-ABS] hand=(0.447,0.503) filter=(0.440,0.468) target=(915,1080) cursor=(925,1080)
[CURSOR-ABS] hand=(0.449,0.507) filter=(0.442,0.475) target=(903,1080) cursor=(915,1080)
[CURSOR-ABS] hand=(0.450,0.510) filter=(0.443,0.481) target=(892,1080) cursor=(903,1080)
[CURSOR-ABS] hand=(0.451,0.505) filter=(0.445,0.485) target=(882,1080) cursor=(893,1080)
[CURSOR-ABS] hand=(0.450,0.501) filter=(0.446,0.488) target=(874,1080) cursor=(882,1080)
[CURSOR-ABS] hand=(0.451,0.496) filter=(0.446,0.490) target=(868,1080) cursor=(874,1080)
[CURSOR-ABS] hand=(0.450,0.489) filter=(0.447,0.490) target=(864,1080) cursor=(868,1080)
[CURSOR-ABS] hand=(0.450,0.481) filter=(0.448,0.488) target=(861,1080) cursor=(864,1080)
[CURSOR-ABS] hand=(0.450,0.470) filter=(0.448,0.485) target=(860,1080) cursor=(861,1080)
[CURSOR-ABS] hand=(0.449,0.460) filter=(0.448,0.481) target=(861,1080) cursor=(860,1080)
[CURSOR-ABS] hand=(0.451,0.446) filter=(0.449,0.475) target=(860,1080) cursor=(861,1080)
[CURSOR-ABS] hand=(0.452,0.431) filter=(0.449,0.467) target=(860,1080) cursor=(860,1080)
[CURSOR-ABS] hand=(0.455,0.416) filter=(0.450,0.458) target=(859,1080) cursor=(860,1080)
[CURSOR-ABS] hand=(0.457,0.396) filter=(0.451,0.447) target=(858,1080) cursor=(859,1080)
[CURSOR-ABS] hand=(0.460,0.373) filter=(0.453,0.434) target=(857,1010) cursor=(858,1080)
[CURSOR-ABS] hand=(0.463,0.349) filter=(0.455,0.418) target=(858,928) cursor=(857,1011)
[CURSOR-ABS] hand=(0.465,0.316) filter=(0.456,0.400) target=(862,839) cursor=(858,928)
[CURSOR-ABS] hand=(0.467,0.286) filter=(0.458,0.379) target=(863,772) cursor=(862,840)
[CURSOR-ABS] hand=(0.467,0.257) filter=(0.460,0.356) target=(857,723) cursor=(863,773)
[CURSOR-ABS] hand=(0.467,0.228) filter=(0.461,0.332) target=(852,670) cursor=(857,723)
[CURSOR-ABS] hand=(0.469,0.203) filter=(0.462,0.307) target=(846,616) cursor=(852,670)
[CURSOR-ABS] hand=(0.470,0.168) filter=(0.464,0.280) target=(842,558) cursor=(846,617)
[CURSOR-ABS] hand=(0.471,0.137) filter=(0.465,0.252) target=(837,499) cursor=(842,559)
[CURSOR-ABS] hand=(0.461,0.143) filter=(0.461,0.143) target=(842,239) cursor=(837,499)
[CURSOR-ABS] hand=(0.462,0.164) filter=(0.461,0.147) target=(844,255) cursor=(842,241)
[CURSOR-ABS] hand=(0.465,0.189) filter=(0.462,0.154) target=(848,285) cursor=(844,255)
[CURSOR-ABS] hand=(0.473,0.209) filter=(0.464,0.164) target=(841,308) cursor=(848,285)
[CURSOR-ABS] hand=(0.488,0.217) filter=(0.468,0.173) target=(825,329) cursor=(841,308)
[CURSOR-ABS] hand=(0.503,0.228) filter=(0.474,0.183) target=(802,349) cursor=(825,328)
[CURSOR-ABS] hand=(0.517,0.235) filter=(0.481,0.192) target=(773,369) cursor=(802,349)
[CURSOR-ABS] hand=(0.536,0.240) filter=(0.498,0.206) target=(711,400) cursor=(773,369)
[CURSOR-ABS] hand=(0.551,0.241) filter=(0.507,0.213) target=(675,413) cursor=(712,400)
[CURSOR-ABS] hand=(0.568,0.236) filter=(0.518,0.217) target=(633,423) cursor=(675,413)
[CURSOR-ABS] hand=(0.586,0.233) filter=(0.530,0.220) target=(587,429) cursor=(633,422)
[CURSOR-ABS] hand=(0.599,0.231) filter=(0.542,0.222) target=(538,432) cursor=(587,429)
[CURSOR-ABS] hand=(0.612,0.229) filter=(0.555,0.223) target=(448,426) cursor=(538,432)
[CURSOR-ABS] hand=(0.623,0.221) filter=(0.568,0.223) target=(350,416) cursor=(449,426)
[CURSOR-ABS] hand=(0.632,0.218) filter=(0.579,0.222) target=(246,404) cursor=(350,416)
[CURSOR-ABS] hand=(0.640,0.212) filter=(0.590,0.220) target=(142,390) cursor=(246,404)
[CURSOR-ABS] hand=(0.647,0.210) filter=(0.601,0.218) target=(37,376) cursor=(143,390)
[CURSOR-ABS] hand=(0.659,0.208) filter=(0.611,0.216) target=(0,361) cursor=(37,376)
[CURSOR-ABS] hand=(0.661,0.215) filter=(0.621,0.216) target=(0,352) cursor=(0,361)
[CURSOR-ABS] hand=(0.670,0.221) filter=(0.630,0.217) target=(0,347) cursor=(0,352)
[CURSOR-ABS] hand=(0.674,0.225) filter=(0.637,0.218) target=(0,345) cursor=(0,347)
[CURSOR-ABS] hand=(0.676,0.227) filter=(0.644,0.220) target=(0,346) cursor=(0,345)
[CURSOR-ABS] hand=(0.683,0.231) filter=(0.651,0.222) target=(0,348) cursor=(0,346)
[CURSOR-ABS] hand=(0.686,0.234) filter=(0.658,0.224) target=(0,352) cursor=(0,348)
[CURSOR-ABS] hand=(0.690,0.238) filter=(0.664,0.226) target=(0,357) cursor=(0,352)
[CURSOR-ABS] hand=(0.693,0.239) filter=(0.669,0.228) target=(0,362) cursor=(0,357)
[CURSOR-ABS] hand=(0.695,0.243) filter=(0.674,0.231) target=(0,370) cursor=(0,362)
[CURSOR-ABS] hand=(0.696,0.247) filter=(0.677,0.234) target=(0,379) cursor=(0,369)
[CURSOR-ABS] hand=(0.695,0.242) filter=(0.681,0.235) target=(0,384) cursor=(0,379)
[CURSOR-ABS] hand=(0.694,0.246) filter=(0.683,0.237) target=(0,393) cursor=(0,384)
[CURSOR-ABS] hand=(0.688,0.248) filter=(0.684,0.239) target=(0,401) cursor=(0,393)
[CURSOR-ABS] hand=(0.683,0.248) filter=(0.684,0.241) target=(0,407) cursor=(0,401)
[CURSOR-ABS] hand=(0.673,0.244) filter=(0.682,0.241) target=(0,410) cursor=(0,407)
[CURSOR-ABS] hand=(0.664,0.249) filter=(0.679,0.242) target=(0,416) cursor=(0,410)
[CURSOR-ABS] hand=(0.647,0.255) filter=(0.673,0.245) target=(0,428) cursor=(0,416)
[CURSOR-ABS] hand=(0.633,0.265) filter=(0.666,0.248) target=(0,446) cursor=(0,428)
[CURSOR-ABS] hand=(0.620,0.273) filter=(0.658,0.252) target=(0,466) cursor=(0,446)
[CURSOR-ABS] hand=(0.605,0.275) filter=(0.649,0.256) target=(0,484) cursor=(0,466)
[CURSOR-ABS] hand=(0.590,0.279) filter=(0.638,0.260) target=(0,501) cursor=(0,484)
[CURSOR-ABS] hand=(0.577,0.280) filter=(0.627,0.264) target=(0,514) cursor=(0,501)
[CURSOR-ABS] hand=(0.565,0.280) filter=(0.616,0.267) target=(0,525) cursor=(0,514)
[CURSOR-ABS] hand=(0.555,0.281) filter=(0.605,0.269) target=(30,533) cursor=(0,525)
[CURSOR-ABS] hand=(0.546,0.279) filter=(0.595,0.271) target=(140,539) cursor=(30,533)
[CURSOR-ABS] hand=(0.538,0.278) filter=(0.584,0.272) target=(239,542) cursor=(139,539)
[CURSOR-ABS] hand=(0.531,0.276) filter=(0.574,0.273) target=(325,544) cursor=(238,542)
[CURSOR-ABS] hand=(0.525,0.273) filter=(0.566,0.273) target=(400,544) cursor=(325,544)
[CURSOR-ABS] hand=(0.518,0.272) filter=(0.557,0.273) target=(468,543) cursor=(400,544)
[CURSOR-ABS] hand=(0.510,0.270) filter=(0.548,0.272) target=(516,542) cursor=(467,543)
[CURSOR-ABS] hand=(0.503,0.266) filter=(0.540,0.271) target=(548,539) cursor=(516,542)
[CURSOR-ABS] hand=(0.495,0.263) filter=(0.532,0.270) target=(579,536) cursor=(548,539)
[CURSOR-ABS] hand=(0.488,0.259) filter=(0.524,0.268) target=(610,533) cursor=(579,536)
[CURSOR-ABS] hand=(0.480,0.257) filter=(0.516,0.266) target=(640,529) cursor=(609,533)
[CURSOR-ABS] hand=(0.471,0.254) filter=(0.508,0.264) target=(672,524) cursor=(640,529)
[CURSOR-ABS] hand=(0.462,0.253) filter=(0.499,0.262) target=(704,520) cursor=(672,524)
[CURSOR-ABS] hand=(0.452,0.251) filter=(0.491,0.260) target=(737,516) cursor=(704,520)
[CURSOR-ABS] hand=(0.444,0.246) filter=(0.482,0.258) target=(769,511) cursor=(737,516)
[CURSOR-ABS] hand=(0.436,0.246) filter=(0.474,0.256) target=(802,506) cursor=(769,511)
[CURSOR-ABS] hand=(0.428,0.245) filter=(0.466,0.254) target=(834,502) cursor=(802,506)
[CURSOR-ABS] hand=(0.419,0.245) filter=(0.457,0.252) target=(867,499) cursor=(834,502)
[CURSOR-ABS] hand=(0.411,0.246) filter=(0.449,0.251) target=(899,497) cursor=(867,499)
[CURSOR-ABS] hand=(0.401,0.246) filter=(0.440,0.250) target=(932,495) cursor=(899,497)
[CURSOR-ABS] hand=(0.394,0.248) filter=(0.432,0.250) target=(963,494) cursor=(931,495)
[CURSOR-ABS] hand=(0.386,0.249) filter=(0.424,0.250) target=(995,494) cursor=(963,494)
[CURSOR-ABS] hand=(0.376,0.248) filter=(0.415,0.250) target=(1029,493) cursor=(995,494)
[CURSOR-ABS] hand=(0.366,0.250) filter=(0.406,0.250) target=(1063,493) cursor=(1029,493)
[CURSOR-ABS] hand=(0.358,0.251) filter=(0.397,0.250) target=(1096,494) cursor=(1063,493)
[CURSOR-ABS] hand=(0.350,0.252) filter=(0.389,0.250) target=(1129,494) cursor=(1096,494)
[CURSOR-ABS] hand=(0.341,0.253) filter=(0.380,0.251) target=(1162,496) cursor=(1129,494)
[CURSOR-ABS] hand=(0.330,0.255) filter=(0.371,0.251) target=(1197,497) cursor=(1162,496)
[CURSOR-ABS] hand=(0.321,0.258) filter=(0.362,0.253) target=(1232,500) cursor=(1197,497)
[CURSOR-ABS] hand=(0.312,0.256) filter=(0.353,0.253) target=(1266,501) cursor=(1232,500)
[CURSOR-ABS] hand=(0.301,0.258) filter=(0.337,0.255) target=(1326,504) cursor=(1266,501)
[CURSOR-ABS] hand=(0.294,0.261) filter=(0.329,0.256) target=(1357,506) cursor=(1326,504)
[CURSOR-ABS] hand=(0.290,0.261) filter=(0.322,0.257) target=(1384,508) cursor=(1357,506)
[CURSOR-ABS] hand=(0.291,0.262) filter=(0.317,0.258) target=(1406,511) cursor=(1384,508)
[CURSOR-ABS] hand=(0.290,0.267) filter=(0.312,0.259) target=(1430,514) cursor=(1406,511)
[CURSOR-ABS] hand=(0.290,0.271) filter=(0.308,0.261) target=(1458,517) cursor=(1430,514)
[CURSOR-ABS] hand=(0.288,0.272) filter=(0.304,0.263) target=(1485,521) cursor=(1458,517)
[CURSOR-ABS] hand=(0.285,0.274) filter=(0.301,0.265) target=(1514,525) cursor=(1485,521)
[CURSOR-ABS] hand=(0.284,0.272) filter=(0.298,0.266) target=(1538,528) cursor=(1514,525)
[CURSOR-ABS] hand=(0.283,0.273) filter=(0.295,0.267) target=(1559,530) cursor=(1538,528)
[CURSOR-ABS] hand=(0.287,0.272) filter=(0.294,0.268) target=(1572,532) cursor=(1558,530)
[CURSOR-ABS] hand=(0.295,0.270) filter=(0.294,0.268) target=(1570,533) cursor=(1572,532)
[CURSOR-ABS] hand=(0.304,0.267) filter=(0.296,0.268) target=(1555,532) cursor=(1570,533)
[CURSOR-ABS] hand=(0.316,0.264) filter=(0.299,0.267) target=(1526,530) cursor=(1555,532)
[CURSOR-ABS] hand=(0.327,0.264) filter=(0.304,0.267) target=(1489,529) cursor=(1526,531)
[CURSOR-ABS] hand=(0.336,0.266) filter=(0.309,0.267) target=(1446,530) cursor=(1489,529)
[CURSOR-ABS] hand=(0.344,0.275) filter=(0.316,0.268) target=(1410,533) cursor=(1446,530)
[CURSOR-ABS] hand=(0.356,0.280) filter=(0.323,0.270) target=(1383,538) cursor=(1411,533)
[CURSOR-ABS] hand=(0.367,0.293) filter=(0.331,0.274) target=(1352,546) cursor=(1383,538)
[CURSOR-ABS] hand=(0.382,0.307) filter=(0.340,0.280) target=(1318,558) cursor=(1353,546)
[CURSOR-ABS] hand=(0.401,0.313) filter=(0.351,0.286) target=(1276,571) cursor=(1318,558)
[CURSOR-ABS] hand=(0.421,0.311) filter=(0.363,0.290) target=(1227,580) cursor=(1276,571)
[CURSOR-ABS] hand=(0.438,0.297) filter=(0.377,0.291) target=(1174,583) cursor=(1227,580)
[CURSOR-ABS] hand=(0.450,0.282) filter=(0.390,0.290) target=(1123,579) cursor=(1174,583)
[CURSOR-ABS] hand=(0.453,0.259) filter=(0.402,0.284) target=(1079,568) cursor=(1123,579)
[CURSOR-ABS] hand=(0.454,0.234) filter=(0.411,0.276) target=(1043,550) cursor=(1080,568)
[CURSOR-ABS] hand=(0.447,0.210) filter=(0.418,0.264) target=(1018,525) cursor=(1043,550)
[CURSOR-ABS] hand=(0.436,0.187) filter=(0.421,0.250) target=(1005,495) cursor=(1018,525)
[CURSOR-ABS] hand=(0.425,0.167) filter=(0.422,0.235) target=(1003,462) cursor=(1005,495)
[CURSOR-ABS] hand=(0.412,0.155) filter=(0.420,0.221) target=(1009,431) cursor=(1003,463)
[CURSOR-ABS] hand=(0.398,0.156) filter=(0.416,0.209) target=(1024,405) cursor=(1009,431)
[CURSOR-ABS] hand=(0.385,0.163) filter=(0.411,0.201) target=(1044,387) cursor=(1024,405)
[CURSOR-ABS] hand=(0.372,0.176) filter=(0.404,0.196) target=(1070,377) cursor=(1044,387)
[CURSOR-ABS] hand=(0.359,0.202) filter=(0.396,0.197) target=(1101,380) cursor=(1070,377)
[CURSOR-ABS] hand=(0.352,0.225) filter=(0.389,0.202) target=(1130,390) cursor=(1100,380)
